"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"16",16,37469790,1.35014e+18,1610733535,"CoachBlackwell_","On January 18, media will be in full representation for National College Evaluation Camp (NCEC) Series - Detroit.

There’s still time to sign up. Register today: https://t.co/frcct3At8a

#Media 
#Football 
#TheMovement
#SoundMindSoundBody https://t.co/aDOaglqafN","Twitter for iPhone",140,NA,NA,NA,FALSE,TRUE,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2384578435","SMSBFootball","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.350109e+18,"On January 18, media will be in full representation for National College Evaluation Camp (NCEC) Series - Detroit.

There’s still time to sign up. Register today: https://t.co/frcct3At8a

#Media 
#Football 
#TheMovement
#SoundMindSoundBody https://t.co/aDOaglqafN",1610726030,"Twitter for iPhone",14,4,2384578000,"SMSBFootball","SoundMind SoundBody®",12184,5746,17958,"Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/CoachBlackwell_/status/1350140419963805697","Curtis Blackwell II","Detroit, MI","Father. Innovator. Creator. Stimulator. Life Changer. I Am Curtis E. Blackwell II.","https://t.co/RVGMjXBm7T",FALSE,12487,5925,77,6170,2898,1241375335,FALSE,"https://t.co/RVGMjXBm7T","http://smsbacademy.com",NA,"https://pbs.twimg.com/profile_banners/37469788/1496457407","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/870836170627760128/vn-_dt-o_normal.jpg",NA,NA
"17",17,2300902000,1.351364e+18,1611025198,"Coach4343","@elitefootballac @SMSBFootball @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/C09rUPC3u7","Twitter for iPhone",117,NA,NA,NA,FALSE,TRUE,0,10,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351270307609387009/pu/img/bR4o4dfoX4zTGkWK.jpg","https://t.co/C09rUPC3u7","https://twitter.com/QuarterbackUniv/status/1351270398764183552/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351270307609387009/pu/img/bR4o4dfoX4zTGkWK.jpg","https://t.co/C09rUPC3u7","https://twitter.com/QuarterbackUniv/status/1351270398764183552/video/1",NA,"c(""594397498"", ""734042419"", ""2384578435"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""elitefootballac"", ""SMSBFootball"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35127e+18,"@elitefootballac @SMSBFootball @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/C09rUPC3u7",1611002943,"Twitter for iPhone",15,10,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Coach4343/status/1351363744937467911","Coach Upton","Parts Unknown","High Heat",NA,FALSE,415,219,0,1124,996,1390546275,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/2300901725/1390547340","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/426612585325424640/duRum_bB_normal.jpeg",NA,NA
"18",18,7.168209e+17,1.351318e+18,1611014339,"NatlPlaymkrsAca","@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/8aQdXv3OMP","Twitter for Android",117,NA,NA,NA,FALSE,TRUE,0,4,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351238276380815368/pu/img/FqMpwYgo5BrDFcvc.jpg","https://t.co/8aQdXv3OMP","https://twitter.com/QuarterbackUniv/status/1351238363911745537/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351238276380815368/pu/img/FqMpwYgo5BrDFcvc.jpg","https://t.co/8aQdXv3OMP","https://twitter.com/QuarterbackUniv/status/1351238363911745537/video/1",NA,"c(""594397498"", ""2384578435"", ""734042419"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""SMSBFootball"", ""elitefootballac"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351238e+18,"@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/8aQdXv3OMP",1610995305,"Twitter for iPhone",3,4,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NatlPlaymkrsAca/status/1351318200127016963","NatlPlaymkersAcademy","Nashville, TN","A football training organization making, molding, and building better young men/athletes, but not only on a field. (615)456-2680 #NationalPlaymakersAcademy","https://t.co/fLF3h9RTrm",FALSE,4630,4843,21,28753,27867,1459738399,FALSE,"https://t.co/fLF3h9RTrm","http://www.nationalplaymakersacademy.com",NA,"https://pbs.twimg.com/profile_banners/716820918316765184/1464139388",NA,"http://pbs.twimg.com/profile_images/716822250402529280/2cG718FH_normal.jpg",NA,NA
"19",19,7.168209e+17,1.351319e+18,1611014475,"NatlPlaymkrsAca","@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/7RaKEWq9lg","Twitter for Android",117,NA,NA,NA,FALSE,TRUE,0,7,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351238788115292166/pu/img/LaQkU_jp6xkKRG4b.jpg","https://t.co/7RaKEWq9lg","https://twitter.com/QuarterbackUniv/status/1351238848391630850/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351238788115292166/pu/img/LaQkU_jp6xkKRG4b.jpg","https://t.co/7RaKEWq9lg","https://twitter.com/QuarterbackUniv/status/1351238848391630850/video/1",NA,"c(""594397498"", ""2384578435"", ""734042419"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""SMSBFootball"", ""elitefootballac"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351239e+18,"@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/7RaKEWq9lg",1610995420,"Twitter for iPhone",9,7,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NatlPlaymkrsAca/status/1351318769226969088","NatlPlaymkersAcademy","Nashville, TN","A football training organization making, molding, and building better young men/athletes, but not only on a field. (615)456-2680 #NationalPlaymakersAcademy","https://t.co/fLF3h9RTrm",FALSE,4630,4843,21,28753,27867,1459738399,FALSE,"https://t.co/fLF3h9RTrm","http://www.nationalplaymakersacademy.com",NA,"https://pbs.twimg.com/profile_banners/716820918316765184/1464139388",NA,"http://pbs.twimg.com/profile_images/716822250402529280/2cG718FH_normal.jpg",NA,NA
"20",20,7.168209e+17,1.351318e+18,1611014297,"NatlPlaymkrsAca","@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/FW83AsTKQv","Twitter for Android",117,NA,NA,NA,FALSE,TRUE,0,4,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351238064312635395/pu/img/A-aWGi6E__IsClwc.jpg","https://t.co/FW83AsTKQv","https://twitter.com/QuarterbackUniv/status/1351238166020239361/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351238064312635395/pu/img/A-aWGi6E__IsClwc.jpg","https://t.co/FW83AsTKQv","https://twitter.com/QuarterbackUniv/status/1351238166020239361/video/1",NA,"c(""594397498"", ""2384578435"", ""734042419"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""SMSBFootball"", ""elitefootballac"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351238e+18,"@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/FW83AsTKQv",1610995258,"Twitter for iPhone",6,4,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NatlPlaymkrsAca/status/1351318022636642305","NatlPlaymkersAcademy","Nashville, TN","A football training organization making, molding, and building better young men/athletes, but not only on a field. (615)456-2680 #NationalPlaymakersAcademy","https://t.co/fLF3h9RTrm",FALSE,4630,4843,21,28753,27867,1459738399,FALSE,"https://t.co/fLF3h9RTrm","http://www.nationalplaymakersacademy.com",NA,"https://pbs.twimg.com/profile_banners/716820918316765184/1464139388",NA,"http://pbs.twimg.com/profile_images/716822250402529280/2cG718FH_normal.jpg",NA,NA
"21",21,7.168209e+17,1.351327e+18,1611016332,"NatlPlaymkrsAca","QBs and WRs warming up #soundmindsoundbody @elitefootballac @SMSBFootball @BuckFitz @AllenTrieu https://t.co/itCL3Eqy4W","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,10,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351221519079366656/pu/img/SRH3tPp599J5Eyr-.jpg","https://t.co/itCL3Eqy4W","https://twitter.com/QuarterbackUniv/status/1351221682980216838/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351221519079366656/pu/img/SRH3tPp599J5Eyr-.jpg","https://t.co/itCL3Eqy4W","https://twitter.com/QuarterbackUniv/status/1351221682980216838/video/1",NA,"c(""594397498"", ""734042419"", ""2384578435"", ""167981098"", ""234223880"")","c(""QuarterbackUniv"", ""elitefootballac"", ""SMSBFootball"", ""BuckFitz"", ""AllenTrieu"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351222e+18,"QBs and WRs warming up #soundmindsoundbody @elitefootballac @SMSBFootball @BuckFitz @AllenTrieu https://t.co/itCL3Eqy4W",1610991328,"Twitter for iPhone",37,10,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NatlPlaymkrsAca/status/1351326557520990208","NatlPlaymkersAcademy","Nashville, TN","A football training organization making, molding, and building better young men/athletes, but not only on a field. (615)456-2680 #NationalPlaymakersAcademy","https://t.co/fLF3h9RTrm",FALSE,4630,4843,21,28753,27867,1459738399,FALSE,"https://t.co/fLF3h9RTrm","http://www.nationalplaymakersacademy.com",NA,"https://pbs.twimg.com/profile_banners/716820918316765184/1464139388",NA,"http://pbs.twimg.com/profile_images/716822250402529280/2cG718FH_normal.jpg",NA,NA
"22",22,7.168209e+17,1.351362e+18,1611024828,"NatlPlaymkrsAca","@elitefootballac @SMSBFootball @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/C09rUPC3u7","Twitter for Android",117,NA,NA,NA,FALSE,TRUE,0,10,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351270307609387009/pu/img/bR4o4dfoX4zTGkWK.jpg","https://t.co/C09rUPC3u7","https://twitter.com/QuarterbackUniv/status/1351270398764183552/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351270307609387009/pu/img/bR4o4dfoX4zTGkWK.jpg","https://t.co/C09rUPC3u7","https://twitter.com/QuarterbackUniv/status/1351270398764183552/video/1",NA,"c(""594397498"", ""734042419"", ""2384578435"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""elitefootballac"", ""SMSBFootball"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35127e+18,"@elitefootballac @SMSBFootball @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/C09rUPC3u7",1611002943,"Twitter for iPhone",15,10,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NatlPlaymkrsAca/status/1351362192596205571","NatlPlaymkersAcademy","Nashville, TN","A football training organization making, molding, and building better young men/athletes, but not only on a field. (615)456-2680 #NationalPlaymakersAcademy","https://t.co/fLF3h9RTrm",FALSE,4630,4843,21,28753,27867,1459738399,FALSE,"https://t.co/fLF3h9RTrm","http://www.nationalplaymakersacademy.com",NA,"https://pbs.twimg.com/profile_banners/716820918316765184/1464139388",NA,"http://pbs.twimg.com/profile_images/716822250402529280/2cG718FH_normal.jpg",NA,NA
"23",23,7.168209e+17,1.351319e+18,1611014434,"NatlPlaymkrsAca","@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/tZzhKLViS8","Twitter for Android",117,NA,NA,NA,FALSE,TRUE,0,6,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351238491401826305/pu/img/HRnq_Yb4ORXgkwnk.jpg","https://t.co/tZzhKLViS8","https://twitter.com/QuarterbackUniv/status/1351238548234579975/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351238491401826305/pu/img/HRnq_Yb4ORXgkwnk.jpg","https://t.co/tZzhKLViS8","https://twitter.com/QuarterbackUniv/status/1351238548234579975/video/1",NA,"c(""594397498"", ""2384578435"", ""734042419"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""SMSBFootball"", ""elitefootballac"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351239e+18,"@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/tZzhKLViS8",1610995349,"Twitter for iPhone",6,6,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NatlPlaymkrsAca/status/1351318595389816832","NatlPlaymkersAcademy","Nashville, TN","A football training organization making, molding, and building better young men/athletes, but not only on a field. (615)456-2680 #NationalPlaymakersAcademy","https://t.co/fLF3h9RTrm",FALSE,4630,4843,21,28753,27867,1459738399,FALSE,"https://t.co/fLF3h9RTrm","http://www.nationalplaymakersacademy.com",NA,"https://pbs.twimg.com/profile_banners/716820918316765184/1464139388",NA,"http://pbs.twimg.com/profile_images/716822250402529280/2cG718FH_normal.jpg",NA,NA
"24",24,7.168209e+17,1.351319e+18,1611014440,"NatlPlaymkrsAca","@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/T4nM9dPnRw","Twitter for Android",117,NA,NA,NA,FALSE,TRUE,0,6,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351238616710848515/pu/img/HH0jI51jIBW-m97M.jpg","https://t.co/T4nM9dPnRw","https://twitter.com/QuarterbackUniv/status/1351238677712744452/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351238616710848515/pu/img/HH0jI51jIBW-m97M.jpg","https://t.co/T4nM9dPnRw","https://twitter.com/QuarterbackUniv/status/1351238677712744452/video/1",NA,"c(""594397498"", ""2384578435"", ""734042419"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""SMSBFootball"", ""elitefootballac"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351239e+18,"@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/T4nM9dPnRw",1610995380,"Twitter for iPhone",6,6,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NatlPlaymkrsAca/status/1351318621176422400","NatlPlaymkersAcademy","Nashville, TN","A football training organization making, molding, and building better young men/athletes, but not only on a field. (615)456-2680 #NationalPlaymakersAcademy","https://t.co/fLF3h9RTrm",FALSE,4630,4843,21,28753,27867,1459738399,FALSE,"https://t.co/fLF3h9RTrm","http://www.nationalplaymakersacademy.com",NA,"https://pbs.twimg.com/profile_banners/716820918316765184/1464139388",NA,"http://pbs.twimg.com/profile_images/716822250402529280/2cG718FH_normal.jpg",NA,NA
"25",25,167981100,1.35127e+18,1611002873,"BuckFitz","@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/oSqCyhsPYp","Twitter for iPhone",117,NA,NA,NA,FALSE,TRUE,0,4,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351237903020646400/pu/img/rEQGef2XNVhUo2uy.jpg","https://t.co/oSqCyhsPYp","https://twitter.com/QuarterbackUniv/status/1351237970548977665/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351237903020646400/pu/img/rEQGef2XNVhUo2uy.jpg","https://t.co/oSqCyhsPYp","https://twitter.com/QuarterbackUniv/status/1351237970548977665/video/1",NA,"c(""594397498"", ""2384578435"", ""734042419"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""SMSBFootball"", ""elitefootballac"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351238e+18,"@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/oSqCyhsPYp",1610995211,"Twitter for iPhone",10,4,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/BuckFitz/status/1351270107889217536","NPA Sports","Nashville/Houston","NATIONAL PLAYMAKERS ACADEMY","https://t.co/DPJAyI02xX",FALSE,7987,1499,32,13883,12046,1279419058,FALSE,"https://t.co/DPJAyI02xX","http://nationalplaymakersacademy.com",NA,"https://pbs.twimg.com/profile_banners/167981098/1510079358","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/927966197198524422/XiDYCB8K_normal.jpg",NA,NA
"26",26,167981100,1.351361e+18,1611024528,"BuckFitz","@elitefootballac @SMSBFootball @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/C09rUPC3u7","Twitter for iPhone",117,NA,NA,NA,FALSE,TRUE,0,10,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351270307609387009/pu/img/bR4o4dfoX4zTGkWK.jpg","https://t.co/C09rUPC3u7","https://twitter.com/QuarterbackUniv/status/1351270398764183552/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351270307609387009/pu/img/bR4o4dfoX4zTGkWK.jpg","https://t.co/C09rUPC3u7","https://twitter.com/QuarterbackUniv/status/1351270398764183552/video/1",NA,"c(""594397498"", ""734042419"", ""2384578435"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""elitefootballac"", ""SMSBFootball"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35127e+18,"@elitefootballac @SMSBFootball @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/C09rUPC3u7",1611002943,"Twitter for iPhone",15,10,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/BuckFitz/status/1351360934300803075","NPA Sports","Nashville/Houston","NATIONAL PLAYMAKERS ACADEMY","https://t.co/DPJAyI02xX",FALSE,7987,1499,32,13883,12046,1279419058,FALSE,"https://t.co/DPJAyI02xX","http://nationalplaymakersacademy.com",NA,"https://pbs.twimg.com/profile_banners/167981098/1510079358","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/927966197198524422/XiDYCB8K_normal.jpg",NA,NA
"27",27,167981100,1.35127e+18,1611002846,"BuckFitz","@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/T4nM9dPnRw","Twitter for iPhone",117,NA,NA,NA,FALSE,TRUE,0,6,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1351238616710848515/pu/img/HH0jI51jIBW-m97M.jpg","https://t.co/T4nM9dPnRw","https://twitter.com/QuarterbackUniv/status/1351238677712744452/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1351238616710848515/pu/img/HH0jI51jIBW-m97M.jpg","https://t.co/T4nM9dPnRw","https://twitter.com/QuarterbackUniv/status/1351238677712744452/video/1",NA,"c(""594397498"", ""2384578435"", ""734042419"", ""234223880"", ""167981098"")","c(""QuarterbackUniv"", ""SMSBFootball"", ""elitefootballac"", ""AllenTrieu"", ""BuckFitz"")","und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.351239e+18,"@SMSBFootball @elitefootballac @AllenTrieu @BuckFitz #soundmindsoundbody https://t.co/T4nM9dPnRw",1610995380,"Twitter for iPhone",6,6,594397500,"QuarterbackUniv","Donovan Dooley",3250,3330,1987,"Michigan, USA","#QBU’n #WeTravelWeTrainWeDevelop Owner- Cell (313)384-5792",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/BuckFitz/status/1351269994072592384","NPA Sports","Nashville/Houston","NATIONAL PLAYMAKERS ACADEMY","https://t.co/DPJAyI02xX",FALSE,7987,1499,32,13883,12046,1279419058,FALSE,"https://t.co/DPJAyI02xX","http://nationalplaymakersacademy.com",NA,"https://pbs.twimg.com/profile_banners/167981098/1510079358","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/927966197198524422/XiDYCB8K_normal.jpg",NA,NA
